"Ashburton',[(060000,",1,",'Alamein'),","(062400,",3,",'Alamein'),","(064800,",5,",'Alamein'),","(071200,",7,",'Alamein'),","(073600,",9,",'Alamein'),","(080000,",11,",'Alamein'),","(082400,",13,",'Alamein'),","(084800,",15,",'Alamein'),","(091200,",17,",'Alamein'),","(093600,",19,",'Alamein'),","(100000,",21,",'Alamein'),","(102400,",23,",'Alamein'),","(104800,",25,",'Alamein'),","(111200,",27,",'Alamein'),","(113600,",29,",'Alamein'),","(120000,",31,",'Alamein'),","(122400,",33,",'Alamein'),","(124800,",35,",'Alamein'),","(131200,",37,",'Alamein'),","(133600,",39,",'Alamein'),","(140000,",41,",'Alamein'),","(142400,",43,",'Alamein'),","(144800,",45,",'Alamein'),","(151200,",47,",'Alamein'),","(153600,",49,",'Alamein')]);"
"Flinders Street',[(060000,",2,",'Alamein'),","(062400,",4,",'Alamein'),","(064800,",6,",'Alamein'),","(071200,",8,",'Alamein'),","(073600,",10,",'Alamein'),","(080000,",12,",'Alamein'),","(082400,",14,",'Alamein'),","(084800,",16,",'Alamein'),","(091200,",18,",'Alamein'),","(093600,",20,",'Alamein'),","(100000,",22,",'Alamein'),","(102400,",24,",'Alamein'),","(104800,",26,",'Alamein'),","(111200,",28,",'Alamein'),","(113600,",30,",'Alamein'),","(120000,",32,",'Alamein'),","(122400,",34,",'Alamein'),","(124800,",36,",'Alamein'),","(131200,",38,",'Alamein'),","(133600,",40,",'Alamein'),","(140000,",42,",'Alamein'),","(142400,",44,",'Alamein'),","(144800,",46,",'Alamein'),","(151200,",48,",'Alamein'),","(153600,",50,",'Alamein')]);"
"Tecoma',[(060000,",51,",'Belgrave'),","(062400,",53,",'Belgrave'),","(064800,",55,",'Belgrave'),","(071200,",57,",'Belgrave'),","(073600,",59,",'Belgrave'),","(080000,",61,",'Belgrave'),","(082400,",63,",'Belgrave'),","(084800,",65,",'Belgrave'),","(091200,",67,",'Belgrave'),","(093600,",69,",'Belgrave'),","(100000,",71,",'Belgrave'),","(102400,",73,",'Belgrave'),","(104800,",75,",'Belgrave'),","(111200,",77,",'Belgrave'),","(113600,",79,",'Belgrave'),","(120000,",81,",'Belgrave'),","(122400,",83,",'Belgrave'),","(124800,",85,",'Belgrave'),","(131200,",87,",'Belgrave'),","(133600,",89,",'Belgrave'),","(140000,",91,",'Belgrave'),","(142400,",93,",'Belgrave'),","(144800,",95,",'Belgrave'),","(151200,",97,",'Belgrave'),","(153600,",99,",'Belgrave')]);"
"Richmond',[(060000,",52,",'Belgrave'),","(062400,",54,",'Belgrave'),","(064800,",56,",'Belgrave'),","(071200,",58,",'Belgrave'),","(073600,",60,",'Belgrave'),","(080000,",62,",'Belgrave'),","(082400,",64,",'Belgrave'),","(084800,",66,",'Belgrave'),","(091200,",68,",'Belgrave'),","(093600,",70,",'Belgrave'),","(100000,",72,",'Belgrave'),","(102400,",74,",'Belgrave'),","(104800,",76,",'Belgrave'),","(111200,",78,",'Belgrave'),","(113600,",80,",'Belgrave'),","(120000,",82,",'Belgrave'),","(122400,",84,",'Belgrave'),","(124800,",86,",'Belgrave'),","(131200,",88,",'Belgrave'),","(133600,",90,",'Belgrave'),","(140000,",92,",'Belgrave'),","(142400,",94,",'Belgrave'),","(144800,",96,",'Belgrave'),","(151200,",98,",'Belgrave'),","(153600,",100,",'Belgrave')]);"
"Roxburgh Park',[(060000,",101,",'Craigieburn'),","(062400,",103,",'Craigieburn'),","(064800,",105,",'Craigieburn'),","(071200,",107,",'Craigieburn'),","(073600,",109,",'Craigieburn'),","(080000,",111,",'Craigieburn'),","(082400,",113,",'Craigieburn'),","(084800,",115,",'Craigieburn'),","(091200,",117,",'Craigieburn'),","(093600,",119,",'Craigieburn'),","(100000,",121,",'Craigieburn'),","(102400,",123,",'Craigieburn'),","(104800,",125,",'Craigieburn'),","(111200,",127,",'Craigieburn'),","(113600,",129,",'Craigieburn'),","(120000,",131,",'Craigieburn'),","(122400,",133,",'Craigieburn'),","(124800,",135,",'Craigieburn'),","(131200,",137,",'Craigieburn'),","(133600,",139,",'Craigieburn'),","(140000,",141,",'Craigieburn'),","(142400,",143,",'Craigieburn'),","(144800,",145,",'Craigieburn'),","(151200,",147,",'Craigieburn'),","(153600,",149,",'Craigieburn')]);"
"North Melbourne',[(060000,",102,",'Craigieburn'),","(062400,",104,",'Craigieburn'),","(064800,",106,",'Craigieburn'),","(071200,",108,",'Craigieburn'),","(073600,",110,",'Craigieburn'),","(080000,",112,",'Craigieburn'),","(082400,",114,",'Craigieburn'),","(084800,",116,",'Cranbourne'),","(091200,",118,",'Cranbourne'),","(093600,",120,",'Cranbourne'),","(100000,",122,",'Cranbourne'),","(102400,",124,",'Cranbourne'),","(104800,",126,",'Cranbourne'),","(111200,",128,",'Cranbourne'),","(113600,",130,",'Cranbourne'),","(120000,",132,",'Cranbourne'),","(122400,",134,",'Cranbourne'),","(124800,",136,",'Cranbourne'),","(131200,",138,",'Cranbourne'),","(133600,",140,",'Cranbourne'),","(140000,",142,",'Cranbourne'),","(142400,",144,",'Cranbourne'),","(144800,",146,",'Cranbourne'),","(151200,",148,",'Cranbourne'),","(153600,",150,",'Cranbourne')]);"
"Merinda Park',[(060000,",151,",'Cranbourne'),","(062400,",153,",'Cranbourne'),","(064800,",155,",'Cranbourne'),","(071200,",157,",'Cranbourne'),","(073600,",159,",'Cranbourne'),","(080000,",161,",'Cranbourne'),","(082400,",163,",'Cranbourne'),","(084800,",165,",'Cranbourne'),","(091200,",167,",'Cranbourne'),","(093600,",169,",'Cranbourne'),","(100000,",171,",'Cranbourne'),","(102400,",173,",'Cranbourne'),","(104800,",175,",'Cranbourne'),","(111200,",177,",'Cranbourne'),","(113600,",179,",'Cranbourne'),","(120000,",181,",'Cranbourne'),","(122400,",183,",'Cranbourne'),","(124800,",185,",'Cranbourne'),","(131200,",187,",'Cranbourne'),","(133600,",189,",'Cranbourne'),","(140000,",191,",'Cranbourne'),","(142400,",193,",'Cranbourne'),","(144800,",195,",'Cranbourne'),","(151200,",197,",'Cranbourne'),","(153600,",199,",'Cranbourne')]);"
"Hawksburn',[(060000,",152,",'Cranbourne'),","(062400,",154,",'Cranbourne'),","(064800,",156,",'Cranbourne'),","(071200,",158,",'Cranbourne'),","(073600,",160,",'Cranbourne'),","(080000,",162,",'Cranbourne'),","(082400,",164,",'Cranbourne'),","(084800,",166,",'Cranbourne'),","(091200,",168,",'Cranbourne'),","(093600,",170,",'Cranbourne'),","(100000,",172,",'Cranbourne'),","(102400,",174,",'Cranbourne'),","(104800,",176,",'Cranbourne'),","(111200,",178,",'Cranbourne'),","(113600,",180,",'Cranbourne'),","(120000,",182,",'Cranbourne'),","(122400,",184,",'Cranbourne'),","(124800,",186,",'Cranbourne'),","(131200,",188,",'Cranbourne'),","(133600,",190,",'Cranbourne'),","(140000,",192,",'Cranbourne'),","(142400,",194,",'Cranbourne'),","(144800,",196,",'Cranbourne'),","(151200,",198,",'Cranbourne'),","(153600,",200,",'Cranbourne')]);"
"Hawkstowe',[(060000,",201,",'Mernda'),","(062400,",203,",'Mernda'),","(064800,",205,",'Mernda'),","(071200,",207,",'Mernda'),","(073600,",209,",'Mernda'),","(080000,",211,",'Mernda'),","(082400,",213,",'Mernda'),","(084800,",215,",'Mernda'),","(091200,",217,",'Mernda'),","(093600,",219,",'Mernda'),","(100000,",221,",'Mernda'),","(102400,",223,",'Mernda'),","(104800,",225,",'Mernda'),","(111200,",227,",'Mernda'),","(113600,",229,",'Mernda'),","(120000,",231,",'Mernda'),","(122400,",233,",'Mernda'),","(124800,",235,",'Mernda'),","(131200,",237,",'Mernda'),","(133600,",239,",'Mernda'),","(140000,",241,",'Mernda'),","(142400,",243,",'Mernda'),","(144800,",245,",'Mernda'),","(151200,",247,",'Mernda'),","(153600,",249,",'Mernda')]);"
"Collingwood',[(060000,",202,",'Mernda'),","(062400,",204,",'Mernda'),","(064800,",206,",'Mernda'),","(071200,",208,",'Mernda'),","(073600,",210,",'Mernda'),","(080000,",212,",'Mernda'),","(082400,",214,",'Mernda'),","(084800,",216,",'Mernda'),","(091200,",218,",'Mernda'),","(093600,",220,",'Mernda'),","(100000,",222,",'Mernda'),","(102400,",224,",'Mernda'),","(104800,",226,",'Mernda'),","(111200,",228,",'Mernda'),","(113600,",230,",'Mernda'),","(120000,",232,",'Mernda'),","(122400,",234,",'Mernda'),","(124800,",236,",'Mernda'),","(131200,",238,",'Mernda'),","(133600,",240,",'Mernda'),","(140000,",242,",'Mernda'),","(142400,",244,",'Mernda'),","(144800,",246,",'Mernda'),","(151200,",248,",'Mernda'),","(153600,",250,",'Mernda')]);"
"Kananook',[(060000,",251,Frankston'),"(062400,",253,Frankston'),"(064800,",255,Frankston'),"(071200,",257,Frankston'),"(073600,",259,Frankston'),"(080000,",261,Frankston'),"(082400,",263,Frankston'),"(084800,",265,",'Frankston'),","(091200,",267,",'Frankston'),","(093600,",269,",'Frankston'),","(100000,",271,",'Frankston'),","(102400,",273,",'Frankston'),","(104800,",275,",'Frankston'),","(111200,",277,",'Frankston'),","(113600,",279,",'Frankston'),","(120000,",281,",'Frankston'),","(122400,",283,",'Frankston'),","(124800,",285,",'Frankston'),","(131200,",287,",'Frankston'),","(133600,",289,",'Frankston'),","(140000,",291,",'Frankston'),","(142400,",293,",'Frankston'),","(144800,",295,",'Frankston'),","(151200,",297,",'Frankston'),","(153600,",299,",'Frankston')]);"
"Richmond',[(060000,",252,Frankston'),"(062400,",254,Frankston'),"(064800,",256,Frankston'),"(071200,",258,Frankston'),"(073600,",260,Frankston'),"(080000,",262,Frankston'),"(082400,",264,Frankston'),"(084800,",266,",'Frankston'),","(091200,",268,",'Frankston'),","(093600,",270,",'Frankston'),","(100000,",272,",'Frankston'),","(102400,",274,",'Frankston'),","(104800,",276,",'Frankston'),","(111200,",278,",'Frankston'),","(113600,",280,",'Frankston'),","(120000,",282,",'Frankston'),","(122400,",284,",'Frankston'),","(124800,",286,",'Frankston'),","(131200,",288,",'Frankston'),","(133600,",290,",'Frankston'),","(140000,",292,",'Frankston'),","(142400,",294,",'Frankston'),","(144800,",296,",'Frankston'),","(151200,",298,",'Frankston'),","(153600,",300,",'Frankston')]);"
"Syndal',[(060000,",301,",'Glen Waverley'),","(062400,",303,",'Glen Waverley'),","(064800,",305,",'Glen Waverley'),","(071200,",307,",'Glen Waverley'),","(073600,",309,",'Glen Waverley'),","(080000,",311,",'Glen Waverley'),","(082400,",313,",'Glen Waverley'),","(084800,",315,",'Glen Waverley'),","(091200,",317,",'Glen Waverley'),","(093600,",319,",'Glen Waverley'),","(100000,",321,",'Glen Waverley'),","(102400,",323,",'Glen Waverley'),","(104800,",325,",'Glen Waverley'),","(111200,",327,",'Glen Waverley'),","(113600,",329,",'Glen Waverley'),","(120000,",331,",'Glen Waverley'),","(122400,",333,",'Glen Waverley'),","(124800,",335,",'Glen Waverley'),","(131200,",337,",'Glen Waverley'),","(133600,",339,",'Glen Waverley'),","(140000,",341,",'Glen Waverley'),","(142400,",343,",'Glen Waverley'),","(144800,",345,",'Glen Waverley'),","(151200,",347,",'Glen Waverley'),","(153600,",349,",'Glen Waverley')]);"
"Richmond',[(060000,",302,",'Glen Waverley'),","(062400,",304,",'Glen Waverley'),","(064800,",306,",'Glen Waverley'),","(071200,",308,",'Glen Waverley'),","(073600,",310,",'Glen Waverley'),","(080000,",312,",'Glen Waverley'),","(082400,",314,",'Glen Waverley'),","(084800,",316,",'Glen Waverley'),","(091200,",318,",'Glen Waverley'),","(093600,",320,",'Glen Waverley'),","(100000,",322,",'Glen Waverley'),","(102400,",324,",'Glen Waverley'),","(104800,",326,",'Glen Waverley'),","(111200,",328,",'Glen Waverley'),","(113600,",330,",'Glen Waverley'),","(120000,",332,",'Glen Waverley'),","(122400,",334,",'Glen Waverley'),","(124800,",336,",'Glen Waverley'),","(131200,",338,",'Glen Waverley'),","(133600,",340,",'Glen Waverley'),","(140000,",342,",'Glen Waverley'),","(142400,",344,",'Glen Waverley'),","(144800,",346,",'Glen Waverley'),","(151200,",348,",'Glen Waverley'),","(153600,",350,",'Glen Waverley')]);"
"Wattle Glen',[(060000,",351,",'Hurstbridge'),","(062400,",353,",'Hurstbridge'),","(064800,",355,",'Hurstbridge'),","(071200,",357,",'Hurstbridge'),","(073600,",359,",'Hurstbridge'),","(080000,",361,",'Hurstbridge'),","(082400,",363,",'Hurstbridge'),","(084800,",365,",'Hurstbridge'),","(091200,",367,",'Hurstbridge'),","(093600,",369,",'Hurstbridge'),","(100000,",371,",'Hurstbridge'),","(102400,",373,",'Hurstbridge'),","(104800,",375,",'Hurstbridge'),","(111200,",377,",'Hurstbridge'),","(113600,",379,",'Hurstbridge'),","(120000,",381,",'Hurstbridge'),","(122400,",383,",'Hurstbridge'),","(124800,",385,",'Hurstbridge'),","(131200,",387,",'Hurstbridge'),","(133600,",389,",'Hurstbridge'),","(140000,",391,",'Hurstbridge'),","(142400,",393,",'Hurstbridge'),","(144800,",395,",'Hurstbridge'),","(151200,",397,",'Hurstbridge'),","(153600,",399,",'Hurstbridge')]);"
"Jolimont',[(060000,",352,",'Hurstbridge'),","(062400,",354,",'Hurstbridge'),","(064800,",356,",'Hurstbridge'),","(071200,",358,",'Hurstbridge'),","(073600,",360,",'Hurstbridge'),","(080000,",362,",'Hurstbridge'),","(082400,",364,",'Hurstbridge'),","(084800,",366,",'Hurstbridge'),","(091200,",368,",'Hurstbridge'),","(093600,",370,",'Hurstbridge'),","(100000,",372,",'Hurstbridge'),","(102400,",374,",'Hurstbridge'),","(104800,",376,",'Hurstbridge'),","(111200,",378,",'Hurstbridge'),","(113600,",380,",'Hurstbridge'),","(120000,",382,",'Hurstbridge'),","(122400,",384,",'Hurstbridge'),","(124800,",386,",'Hurstbridge'),","(131200,",388,",'Hurstbridge'),","(133600,",390,",'Hurstbridge'),","(140000,",392,",'Hurstbridge'),","(142400,",394,",'Hurstbridge'),","(144800,",396,",'Hurstbridge'),","(151200,",398,",'Hurstbridge'),","(153600,",400,",'Hurstbridge')]);"
"Mooroolbark',[(060000,",401,",'Lilydale'),","(062400,",403,",'Lilydale'),","(064800,",405,",'Lilydale'),","(071200,",407,",'Lilydale'),","(073600,",409,",'Lilydale'),","(080000,",411,",'Lilydale'),","(082400,",413,",'Lilydale'),","(084800,",415,",'Lilydale'),","(091200,",417,",'Lilydale'),","(093600,",419,",'Lilydale'),","(100000,",421,",'Lilydale'),","(102400,",423,",'Lilydale'),","(104800,",425,",'Lilydale'),","(111200,",427,",'Lilydale'),","(113600,",429,",'Lilydale'),","(120000,",431,",'Lilydale'),","(122400,",433,",'Lilydale'),","(124800,",435,",'Lilydale'),","(131200,",437,",'Lilydale'),","(133600,",439,",'Lilydale'),","(140000,",441,",'Lilydale'),","(142400,",442,",'Lilydale'),","(144800,",445,",'Lilydale'),","(151200,",447,",'Lilydale'),","(153600,",449,",'Lilydale')]);"
"Canterbury',[(060000,",402,",'Lilydale'),","(062400,",404,",'Lilydale'),","(064800,",406,",'Lilydale'),","(071200,",408,",'Lilydale'),","(073600,",410,",'Lilydale'),","(080000,",412,",'Lilydale'),","(082400,",414,",'Lilydale'),","(084800,",416,",'Lilydale'),","(091200,",418,",'Lilydale'),","(093600,",420,",'Lilydale'),","(100000,",422,",'Lilydale'),","(102400,",424,",'Lilydale'),","(104800,",426,",'Lilydale'),","(111200,",428,",'Lilydale'),","(113600,",430,",'Lilydale'),","(120000,",432,",'Lilydale'),","(122400,",434,",'Lilydale'),","(124800,",436,",'Lilydale'),","(131200,",438,",'Lilydale'),","(133600,",440,",'Lilydale'),","(140000,",442,",'Lilydale'),","(142400,",444,",'Lilydale'),","(144800,",446,",'Lilydale'),","(151200,",448,",'Lilydale'),","(153600,",450,",'Lilydale')]);"
"Cardinia Road',[(060000,",451,",'Pakenham'),","(062400,",453,",'Pakenham'),","(064800,",455,",'Pakenham'),","(071200,",457,",'Pakenham'),","(073600,",459,",'Pakenham'),","(080000,",461,",'Pakenham'),","(082400,",463,",'Pakenham'),","(084800,",465,",'Pakenham'),","(091200,",467,",'Pakenham'),","(093600,",469,",'Pakenham'),","(100000,",471,",'Pakenham'),","(102400,",473,",'Pakenham'),","(104800,",475,",'Pakenham'),","(111200,",477,",'Pakenham'),","(113600,",479,",'Pakenham'),","(120000,",481,",'Pakenham'),","(122400,",483,",'Pakenham'),","(124800,",485,",'Pakenham'),","(131200,",487,",'Pakenham'),","(133600,",489,",'Pakenham'),","(140000,",491,",'Pakenham'),","(142400,",493,",'Pakenham'),","(144800,",495,",'Pakenham'),","(151200,",497,",'Pakenham'),","(153600,",499,",'Pakenham')]);"
"Richmond',[(060000,",452,",'Pakenham'),","(062400,",454,",'Pakenham'),","(064800,",456,",'Pakenham'),","(071200,",458,",'Pakenham'),","(073600,",460,",'Pakenham'),","(080000,",462,",'Pakenham'),","(082400,",464,",'Pakenham'),","(084800,",466,",'Pakenham'),","(091200,",468,",'Pakenham'),","(093600,",470,",'Pakenham'),","(100000,",472,",'Pakenham'),","(102400,",474,",'Pakenham'),","(104800,",476,",'Pakenham'),","(111200,",478,",'Pakenham'),","(113600,",480,",'Pakenham'),","(120000,",482,",'Pakenham'),","(122400,",484,",'Pakenham'),","(124800,",486,",'Pakenham'),","(131200,",488,",'Pakenham'),","(133600,",490,",'Pakenham'),","(140000,",492,",'Pakenham'),","(142400,",494,",'Pakenham'),","(144800,",496,",'Pakenham'),","(151200,",498,",'Pakenham'),","(153600,",500,",'Pakenham')]);"
"Hampton',[(060000,",501,",'Sandringham'),","(062400,",503,",'Sandringham'),","(064800,",505,",'Sandringham'),","(071200,",507,",'Sandringham'),","(073600,",509,",'Sandringham'),","(080000,",511,",'Sandringham'),","(082400,",513,",'Sandringham'),","(084800,",515,",'Sandringham'),","(091200,",517,",'Sandringham'),","(093600,",519,",'Sandringham'),","(100000,",521,",'Sandringham'),","(102400,",523,",'Sandringham'),","(104800,",525,",'Sandringham'),","(111200,",527,",'Sandringham'),","(113600,",529,",'Sandringham'),","(120000,",531,",'Sandringham'),","(122400,",533,",'Sandringham'),","(124800,",535,",'Sandringham'),","(131200,",537,",'Sandringham'),","(133600,",539,",'Sandringham'),","(140000,",541,",'Sandringham'),","(142400,",543,",'Sandringham'),","(144800,",545,",'Sandringham'),","(151200,",547,",'Sandringham'),","(153600,",549,",'Sandringham')]);"
"Richmond',[(060000,",502,",'Sandringham'),","(062400,",504,",'Sandringham'),","(064800,",506,",'Sandringham'),","(071200,",508,",'Sandringham'),","(073600,",510,",'Sandringham'),","(080000,",512,",'Sandringham'),","(082400,",514,",'Sandringham'),","(084800,",516,",'Sandringham'),","(091200,",518,",'Sandringham'),","(093600,",520,",'Sandringham'),","(100000,",522,",'Sandringham'),","(102400,",524,",'Sandringham'),","(104800,",526,",'Sandringham'),","(111200,",528,",'Sandringham'),","(113600,",530,",'Sandringham'),","(120000,",532,",'Sandringham'),","(122400,",534,",'Sandringham'),","(124800,",536,",'Sandringham'),","(131200,",538,",'Sandringham'),","(133600,",540,",'Sandringham'),","(140000,",542,",'Sandringham'),","(142400,",544,",'Sandringham'),","(144800,",546,",'Sandringham'),","(151200,",548,",'Sandringham'),","(153600,",550,",'Sandringham')]);"
"Crib Point',[(060000,",551,",'Stony Point'),","(062400,",553,",'Stony Point'),","(064800,",555,",'Stony Point'),","(071200,",557,",'Stony Point'),","(073600,",559,",'Stony Point'),","(080000,",561,",'Stony Point'),","(082400,",563,",'Stony Point'),","(084800,",565,",'Stony Point'),","(091200,",567,",'Stony Point'),","(093600,",569,",'Stony Point'),","(100000,",571,",'Stony Point'),","(102400,",573,",'Stony Point'),","(104800,",575,",'Stony Point'),","(111200,",577,",'Stony Point'),","(113600,",579,",'Stony Point'),","(120000,",581,",'Stony Point'),","(122400,",586,",'Stony Point'),","(124800,",585,",'Stony Point'),","(131200,",587,",'Stony Point'),","(133600,",589,",'Stony Point'),","(140000,",591,",'Stony Point'),","(142400,",593,",'Stony Point'),","(144800,",595,",'Stony Point'),","(151200,",597,",'Stony Point'),","(153600,",599,",'Stony Point')]);"
"Frankston',[(060000,",552,",'Stony Point'),","(062400,",554,",'Stony Point'),","(064800,",556,",'Stony Point'),","(071200,",558,",'Stony Point'),","(073600,",560,",'Stony Point'),","(080000,",562,",'Stony Point'),","(082400,",564,",'Stony Point'),","(084800,",566,",'Stony Point'),","(091200,",568,",'Stony Point'),","(093600,",570,",'Stony Point'),","(100000,",572,",'Stony Point'),","(102400,",574,",'Stony Point'),","(104800,",576,",'Stony Point'),","(111200,",578,",'Stony Point'),","(113600,",580,",'Stony Point'),","(120000,",582,",'Stony Point'),","(122400,",584,",'Stony Point'),","(124800,",586,",'Stony Point'),","(131200,",588,",'Stony Point'),","(133600,",590,",'Stony Point'),","(140000,",592,",'Stony Point'),","(142400,",594,",'Stony Point'),","(144800,",596,",'Stony Point'),","(151200,",598,",'Stony Point'),","(153600,",600,",'Stony Point')]);"
"Diggers Rest',[(060000,",601,",'Sunbury'),","(062400,",603,",'Sunbury'),","(064800,",605,",'Sunbury'),","(071200,",607,",'Sunbury'),","(073600,",609,",'Sunbury'),","(080000,",611,",'Sunbury'),","(082400,",613,",'Sunbury'),","(084800,",615,",'Sunbury'),","(091200,",617,",'Sunbury'),","(093600,",619,",'Sunbury'),","(100000,",621,",'Sunbury'),","(102400,",623,",'Sunbury'),","(104800,",625,",'Sunbury'),","(111200,",627,",'Sunbury'),","(113600,",629,",'Sunbury'),","(120000,",631,",'Sunbury'),","(122400,",633,",'Sunbury'),","(124800,",635,",'Sunbury'),","(131200,",637,",'Sunbury'),","(133600,",639,",'Sunbury'),","(140000,",641,",'Sunbury'),","(142400,",643,",'Sunbury'),","(144800,",645,",'Sunbury'),","(151200,",647,",'Sunbury'),","(153600,",649,",'Sunbury')]);"
"North Melbourne',[(060000,",602,",'Sunbury'),","(062400,",604,",'Sunbury'),","(064800,",606,",'Sunbury'),","(071200,",608,",'Sunbury'),","(073600,",610,",'Sunbury'),","(080000,",612,",'Sunbury'),","(082400,",614,",'Sunbury'),","(084800,",616,",'Sunbury'),","(091200,",618,",'Sunbury'),","(093600,",620,",'Sunbury'),","(100000,",622,",'Sunbury'),","(102400,",624,",'Sunbury'),","(104800,",626,",'Sunbury'),","(111200,",628,",'Sunbury'),","(113600,",630,",'Sunbury'),","(120000,",632,",'Sunbury'),","(122400,",634,",'Sunbury'),","(124800,",636,",'Sunbury'),","(131200,",638,",'Sunbury'),","(133600,",640,",'Sunbury'),","(140000,",642,",'Sunbury'),","(142400,",644,",'Sunbury'),","(144800,",646,",'Sunbury'),","(151200,",648,",'Sunbury'),","(153600,",650,",'Sunbury')]);"
"Gowrie',[(060000,",651,",'Upfield'),","(062400,",653,",'Upfield'),","(064800,",655,",'Upfield'),","(071200,",657,",'Upfield'),","(073600,",659,",'Upfield'),","(080000,",661,",'Upfield'),","(082400,",663,",'Upfield'),","(084800,",665,",'Upfield'),","(091200,",667,",'Upfield'),","(093600,",669,",'Upfield'),","(100000,",671,",'Upfield'),","(102400,",673,",'Upfield'),","(104800,",675,",'Upfield'),","(111200,",677,",'Upfield'),","(113600,",679,",'Upfield'),","(120000,",681,",'Upfield'),","(122400,",683,",'Upfield'),","(124800,",685,",'Upfield'),","(131200,",687,",'Upfield'),","(133600,",689,",'Upfield'),","(140000,",691,",'Upfield'),","(142400,",693,",'Upfield'),","(144800,",695,",'Upfield'),","(151200,",697,",'Upfield'),","(153600,",699,",'Upfield')]);"
"North Melbourne',[(060000,",602,",'Upfield'),","(062400,",654,",'Upfield'),","(064800,",656,",'Upfield'),","(071200,",658,",'Upfield'),","(073600,",660,",'Upfield'),","(080000,",662,",'Upfield'),","(082400,",664,",'Upfield'),","(084800,",666,",'Upfield'),","(091200,",668,",'Upfield'),","(093600,",670,",'Upfield'),","(100000,",672,",'Upfield'),","(102400,",674,",'Upfield'),","(104800,",676,",'Upfield'),","(111200,",678,",'Upfield'),","(113600,",680,",'Upfield'),","(120000,",682,",'Upfield'),","(122400,",684,",'Upfield'),","(124800,",686,",'Upfield'),","(131200,",688,",'Upfield'),","(133600,",690,",'Upfield'),","(140000,",692,",'Upfield'),","(142400,",694,",'Upfield'),","(144800,",696,",'Upfield'),","(151200,",698,",'Upfield'),","(153600,",700,",'Upfield')]);"
"Hoppers Crossing',[(060000,",701,",'Werribee'),","(062400,",703,",'Werribee'),","(064800,",705,",'Werribee'),","(071200,",707,",'Werribee'),","(073600,",709,",'Werribee'),","(080000,",711,",'Werribee'),","(082400,",713,",'Werribee'),","(084800,",715,",'Werribee'),","(091200,",717,",'Werribee'),","(093600,",719,",'Werribee'),","(100000,",721,",'Werribee'),","(102400,",723,",'Werribee'),","(104800,",725,",'Werribee'),","(111200,",727,",'Werribee'),","(113600,",729,",'Werribee'),","(120000,",731,",'Werribee'),","(122400,",733,",'Werribee'),","(124800,",735,",'Werribee'),","(131200,",737,",'Werribee'),","(133600,",739,",'Werribee'),","(140000,",741,",'Werribee'),","(142400,",743,",'Werribee'),","(144800,",745,",'Werribee'),","(151200,",747,",'Werribee'),","(153600,",749,",'Werribee')]);"
"South Kensington',[(060000,",702,",'Werribee'),","(062400,",703,",'Werribee'),","(064800,",706,",'Werribee'),","(071200,",708,",'Werribee'),","(073600,",710,",'Werribee'),","(080000,",712,",'Werribee'),","(082400,",714,",'Werribee'),","(084800,",716,",'Werribee'),","(091200,",718,",'Werribee'),","(093600,",720,",'Werribee'),","(100000,",722,",'Werribee'),","(102400,",724,",'Werribee'),","(104800,",726,",'Werribee'),","(111200,",728,",'Werribee'),","(113600,",730,",'Werribee'),","(120000,",732,",'Werribee'),","(122400,",734,",'Werribee'),","(124800,",736,",'Werribee'),","(131200,",738,",'Werribee'),","(133600,",740,",'Werribee'),","(140000,",742,",'Werribee'),","(142400,",744,",'Werribee'),","(144800,",746,",'Werribee'),","(151200,",748,",'Werribee'),","(153600,",750,",'Werribee')]);"
